label,buffer_metres,f1,f1_ci_lower,f1_ci_upper,precision,p_ci_lower,p_ci_upper,recall,r_ci_lower,r_ci_upper,mcc,mcc_ci_lower,mcc_ci_upper,sensitivity,specificity,coverage_status,ci_unreliable,ci_zero_fraction,ci_n_tiles
materialised_vt1_pt0.20,5,0.2546,0.2449,0.2616,0.2126,0.2042,0.219,0.3172,0.306,0.3272,0.7497,0.7365,0.7621,0.8865,0.8644,normal,False,0.47638603696098564,487
materialised_vt1_pt0.20,10,0.5609,0.5506,0.5713,0.4684,0.4556,0.4796,0.6989,0.6894,0.7086,0.7497,0.7365,0.7621,0.8865,0.8644,normal,False,0.49075975359342916,487
materialised_vt1_pt0.20,15,0.6753,0.6661,0.6853,0.5639,0.5525,0.5762,0.8414,0.8335,0.8493,0.7497,0.7365,0.7621,0.8865,0.8644,normal,False,0.49691991786447637,487
materialised_vt1_pt0.20,20,0.7177,0.7085,0.727,0.5994,0.5865,0.6106,0.8943,0.8871,0.9009,0.7497,0.7365,0.7621,0.8865,0.8644,normal,False,0.49691991786447637,487
materialised_vt1_pt0.20,25,0.7325,0.7227,0.7411,0.6117,0.5986,0.6228,0.9126,0.9062,0.9184,0.7497,0.7365,0.7621,0.8865,0.8644,normal,False,0.4989733059548255,487
materialised_vt1_pt0.20,30,0.7417,0.7324,0.7499,0.6194,0.6064,0.6301,0.9241,0.918,0.9299,0.7497,0.7365,0.7621,0.8865,0.8644,normal,False,0.4989733059548255,487
materialised_vt1_pt0.20,35,0.7435,0.7341,0.7517,0.621,0.6079,0.6316,0.9264,0.9208,0.9317,0.7497,0.7365,0.7621,0.8865,0.8644,normal,False,0.4989733059548255,487
materialised_vt1_pt0.20,40,0.7454,0.7358,0.7535,0.6225,0.6098,0.6335,0.9287,0.9231,0.9338,0.7497,0.7365,0.7621,0.8865,0.8644,normal,False,0.4989733059548255,487
materialised_vt1_pt0.20,45,0.7472,0.738,0.7552,0.624,0.6114,0.6347,0.931,0.9251,0.9362,0.7497,0.7365,0.7621,0.8865,0.8644,normal,False,0.4989733059548255,487
materialised_vt1_pt0.20,50,0.7491,0.7398,0.7568,0.6256,0.613,0.6366,0.9333,0.9277,0.9384,0.7497,0.7365,0.7621,0.8865,0.8644,normal,False,0.4989733059548255,487
materialised_vt1_pt0.20,75,0.7583,0.7489,0.7663,0.6333,0.6202,0.6442,0.9448,0.9406,0.9497,0.7497,0.7365,0.7621,0.8865,0.8644,sparse_cross_grid,True,0.5010266940451745,487
materialised_vt1_pt0.20,100,0.7657,0.7564,0.7735,0.6394,0.6263,0.6502,0.954,0.95,0.9584,0.7497,0.7365,0.7621,0.8865,0.8644,sparse_cross_grid,True,0.5010266940451745,487
materialised_vt1_pt0.20,125,0.7657,0.7564,0.7735,0.6394,0.6263,0.6502,0.954,0.95,0.9584,0.7497,0.7365,0.7621,0.8865,0.8644,sparse_cross_grid,True,0.5010266940451745,487
materialised_vt1_pt0.20,150,0.7657,0.7564,0.7735,0.6394,0.6263,0.6502,0.954,0.95,0.9584,0.7497,0.7365,0.7621,0.8865,0.8644,sparse_cross_grid,True,0.5010266940451745,487
