label,buffer_metres,f1,f1_ci_lower,f1_ci_upper,precision,p_ci_lower,p_ci_upper,recall,r_ci_lower,r_ci_upper,mcc,mcc_ci_lower,mcc_ci_upper,sensitivity,specificity,mcc_boot_mean,sensitivity_boot_mean,specificity_boot_mean,coverage_status,ci_unreliable,ci_zero_fraction,ci_n_tiles,coverage_source,n_unprocessed_tiles
verified-384-ge3of5-t0-3-n5,5,0.3049,0.2595,0.3531,0.3191,0.2706,0.3708,0.292,0.2473,0.3395,0.7713,0.7146,0.8231,0.7991,0.9574,0.7712,0.799,0.9574,sparse_cross_grid,False,0.5462012320328542,487,zero_fraction_heuristic,
verified-384-ge3of5-t0-3-n5,10,0.6987,0.6542,0.7418,0.7312,0.6841,0.7754,0.669,0.6194,0.716,0.7713,0.7146,0.8231,0.7991,0.9574,0.7712,0.799,0.9574,sparse_cross_grid,False,0.5626283367556468,487,zero_fraction_heuristic,
verified-384-ge3of5-t0-3-n5,15,0.8283,0.7888,0.862,0.8668,0.8264,0.9,0.7931,0.7457,0.8357,0.7713,0.7146,0.8231,0.7991,0.9574,0.7712,0.799,0.9574,sparse_cross_grid,False,0.5708418891170431,487,zero_fraction_heuristic,
verified-384-ge3of5-t0-3-n5,20,0.8739,0.8426,0.9009,0.9146,0.8816,0.9393,0.8368,0.7936,0.8746,0.7713,0.7146,0.8231,0.7991,0.9574,0.7712,0.799,0.9574,sparse_cross_grid,False,0.5728952772073922,487,zero_fraction_heuristic,
verified-384-ge3of5-t0-3-n5,25,0.8884,0.8596,0.9128,0.9296,0.8991,0.9522,0.8506,0.8092,0.8862,0.7713,0.7146,0.8231,0.7991,0.9574,0.7712,0.799,0.9574,sparse_cross_grid,False,0.5728952772073922,487,zero_fraction_heuristic,
verified-384-ge3of5-t0-3-n5,30,0.9004,0.8725,0.9225,0.9422,0.9142,0.9628,0.8621,0.8197,0.8962,0.7713,0.7146,0.8231,0.7991,0.9574,0.7712,0.799,0.9574,sparse_cross_grid,False,0.5728952772073922,487,zero_fraction_heuristic,
verified-384-ge3of5-t0-3-n5,35,0.9004,0.8725,0.9225,0.9422,0.9142,0.9628,0.8621,0.8197,0.8962,0.7713,0.7146,0.8231,0.7991,0.9574,0.7712,0.799,0.9574,sparse_cross_grid,False,0.5728952772073922,487,zero_fraction_heuristic,
verified-384-ge3of5-t0-3-n5,40,0.9004,0.8725,0.9225,0.9422,0.9142,0.9628,0.8621,0.8197,0.8962,0.7713,0.7146,0.8231,0.7991,0.9574,0.7712,0.799,0.9574,sparse_cross_grid,False,0.5728952772073922,487,zero_fraction_heuristic,
verified-384-ge3of5-t0-3-n5,45,0.9004,0.8725,0.9225,0.9422,0.9142,0.9628,0.8621,0.8197,0.8962,0.7713,0.7146,0.8231,0.7991,0.9574,0.7712,0.799,0.9574,sparse_cross_grid,False,0.5728952772073922,487,zero_fraction_heuristic,
verified-384-ge3of5-t0-3-n5,50,0.9004,0.8725,0.9225,0.9422,0.9142,0.9628,0.8621,0.8197,0.8962,0.7713,0.7146,0.8231,0.7991,0.9574,0.7712,0.799,0.9574,sparse_cross_grid,False,0.5728952772073922,487,zero_fraction_heuristic,
verified-384-ge3of5-t0-3-n5,75,0.9028,0.8755,0.9246,0.9447,0.9165,0.9646,0.8644,0.8219,0.8981,0.7713,0.7146,0.8231,0.7991,0.9574,0.7712,0.799,0.9574,sparse_cross_grid,False,0.5728952772073922,487,zero_fraction_heuristic,
verified-384-ge3of5-t0-3-n5,100,0.9052,0.8778,0.9267,0.9472,0.9192,0.9665,0.8667,0.8241,0.9003,0.7713,0.7146,0.8231,0.7991,0.9574,0.7712,0.799,0.9574,sparse_cross_grid,False,0.5728952772073922,487,zero_fraction_heuristic,
verified-384-ge3of5-t0-3-n5,125,0.9052,0.8778,0.9267,0.9472,0.9192,0.9665,0.8667,0.8241,0.9003,0.7713,0.7146,0.8231,0.7991,0.9574,0.7712,0.799,0.9574,sparse_cross_grid,False,0.5728952772073922,487,zero_fraction_heuristic,
verified-384-ge3of5-t0-3-n5,150,0.9052,0.8778,0.9267,0.9472,0.9192,0.9665,0.8667,0.8241,0.9003,0.7713,0.7146,0.8231,0.7991,0.9574,0.7712,0.799,0.9574,sparse_cross_grid,False,0.5728952772073922,487,zero_fraction_heuristic,
