label,buffer_metres,f1,f1_ci_lower,f1_ci_upper,precision,p_ci_lower,p_ci_upper,recall,r_ci_lower,r_ci_upper,mcc,mcc_ci_lower,mcc_ci_upper,sensitivity,specificity,mcc_boot_mean,sensitivity_boot_mean,specificity_boot_mean,coverage_status,ci_unreliable,ci_zero_fraction,ci_n_tiles,coverage_source,n_unprocessed_tiles
gemini37-screen-2026-08-28__g37-text-k5-verified-carried-p0.10-k5-era2b,5,0.5412,0.4962,0.5855,0.5394,0.4938,0.5842,0.5431,0.4944,0.5886,0.7602,0.7009,0.8137,0.808,0.9424,0.7603,0.8081,0.9424,sparse_cross_grid,False,0.5524625267665952,467,zero_fraction_heuristic,
gemini37-screen-2026-08-28__g37-text-k5-verified-carried-p0.10-k5-era2b,10,0.8316,0.7954,0.8627,0.8287,0.7899,0.8625,0.8345,0.7897,0.8704,0.7602,0.7009,0.8137,0.808,0.9424,0.7603,0.8081,0.9424,sparse_cross_grid,False,0.5524625267665952,467,zero_fraction_heuristic,
gemini37-screen-2026-08-28__g37-text-k5-verified-carried-p0.10-k5-era2b,15,0.8873,0.8562,0.9121,0.8843,0.8485,0.9132,0.8904,0.8507,0.9209,0.7602,0.7009,0.8137,0.808,0.9424,0.7603,0.8081,0.9424,sparse_cross_grid,False,0.5524625267665952,467,zero_fraction_heuristic,
gemini37-screen-2026-08-28__g37-text-k5-verified-carried-p0.10-k5-era2b,20,0.9013,0.8734,0.9234,0.8981,0.8657,0.9255,0.9044,0.8647,0.9324,0.7602,0.7009,0.8137,0.808,0.9424,0.7603,0.8081,0.9424,sparse_cross_grid,False,0.5524625267665952,467,zero_fraction_heuristic,
gemini37-screen-2026-08-28__g37-text-k5-verified-carried-p0.10-k5-era2b,25,0.9082,0.8818,0.9291,0.9051,0.8737,0.9309,0.9114,0.8726,0.9388,0.7602,0.7009,0.8137,0.808,0.9424,0.7603,0.8081,0.9424,sparse_cross_grid,False,0.5524625267665952,467,zero_fraction_heuristic,
gemini37-screen-2026-08-28__g37-text-k5-verified-carried-p0.10-k5-era2b,30,0.9106,0.8848,0.9308,0.9074,0.8758,0.9326,0.9138,0.8744,0.9407,0.7602,0.7009,0.8137,0.808,0.9424,0.7603,0.8081,0.9424,sparse_cross_grid,False,0.5524625267665952,467,zero_fraction_heuristic,
gemini37-screen-2026-08-28__g37-text-k5-verified-carried-p0.10-k5-era2b,35,0.9152,0.8903,0.9347,0.912,0.8819,0.9366,0.9184,0.8799,0.945,0.7602,0.7009,0.8137,0.808,0.9424,0.7603,0.8081,0.9424,sparse_cross_grid,False,0.5524625267665952,467,zero_fraction_heuristic,
gemini37-screen-2026-08-28__g37-text-k5-verified-carried-p0.10-k5-era2b,40,0.9152,0.8903,0.9347,0.912,0.8819,0.9366,0.9184,0.8799,0.945,0.7602,0.7009,0.8137,0.808,0.9424,0.7603,0.8081,0.9424,sparse_cross_grid,False,0.5524625267665952,467,zero_fraction_heuristic,
gemini37-screen-2026-08-28__g37-text-k5-verified-carried-p0.10-k5-era2b,45,0.9152,0.8903,0.9347,0.912,0.8819,0.9366,0.9184,0.8799,0.945,0.7602,0.7009,0.8137,0.808,0.9424,0.7603,0.8081,0.9424,sparse_cross_grid,False,0.5524625267665952,467,zero_fraction_heuristic,
gemini37-screen-2026-08-28__g37-text-k5-verified-carried-p0.10-k5-era2b,50,0.9152,0.8903,0.9347,0.912,0.8819,0.9366,0.9184,0.8799,0.945,0.7602,0.7009,0.8137,0.808,0.9424,0.7603,0.8081,0.9424,sparse_cross_grid,False,0.5524625267665952,467,zero_fraction_heuristic,
gemini37-screen-2026-08-28__g37-text-k5-verified-carried-p0.10-k5-era2b,75,0.9152,0.8903,0.9347,0.912,0.8819,0.9366,0.9184,0.8799,0.945,0.7602,0.7009,0.8137,0.808,0.9424,0.7603,0.8081,0.9424,sparse_cross_grid,False,0.5524625267665952,467,zero_fraction_heuristic,
gemini37-screen-2026-08-28__g37-text-k5-verified-carried-p0.10-k5-era2b,100,0.9175,0.8933,0.9363,0.9144,0.8856,0.9381,0.9207,0.8823,0.947,0.7602,0.7009,0.8137,0.808,0.9424,0.7603,0.8081,0.9424,sparse_cross_grid,False,0.5524625267665952,467,zero_fraction_heuristic,
gemini37-screen-2026-08-28__g37-text-k5-verified-carried-p0.10-k5-era2b,125,0.9175,0.8933,0.9363,0.9144,0.8856,0.9381,0.9207,0.8823,0.947,0.7602,0.7009,0.8137,0.808,0.9424,0.7603,0.8081,0.9424,sparse_cross_grid,False,0.5524625267665952,467,zero_fraction_heuristic,
gemini37-screen-2026-08-28__g37-text-k5-verified-carried-p0.10-k5-era2b,150,0.9175,0.8933,0.9363,0.9144,0.8856,0.9381,0.9207,0.8823,0.947,0.7602,0.7009,0.8137,0.808,0.9424,0.7603,0.8081,0.9424,sparse_cross_grid,False,0.5524625267665952,467,zero_fraction_heuristic,
