label,buffer_metres,f1,f1_ci_lower,f1_ci_upper,precision,p_ci_lower,p_ci_upper,recall,r_ci_lower,r_ci_upper,mcc,mcc_ci_lower,mcc_ci_upper,sensitivity,specificity,coverage_status,ci_unreliable,ci_zero_fraction,ci_n_tiles
55maps-image-generalisation,50,0.7745,0.7644,0.7843,0.7799,0.7674,0.7921,0.7692,0.7565,0.7811,0.6925,0.6784,0.7062,0.7083,0.9477,sparse_cross_grid,True,0.6515630488233228,8541
55maps-image-generalisation,75,0.7913,0.7816,0.8004,0.7968,0.7845,0.8085,0.7859,0.7732,0.7977,0.6925,0.6784,0.7062,0.7083,0.9477,sparse_cross_grid,True,0.6523826249853647,8541
55maps-image-generalisation,100,0.796,0.7863,0.8049,0.8015,0.7895,0.8131,0.7905,0.778,0.8023,0.6925,0.6784,0.7062,0.7083,0.9477,sparse_cross_grid,True,0.652616789603091,8541
55maps-image-generalisation,125,0.7985,0.7891,0.8075,0.8041,0.7922,0.8156,0.793,0.7805,0.8048,0.6925,0.6784,0.7062,0.7083,0.9477,sparse_cross_grid,True,0.652616789603091,8541
55maps-image-generalisation,150,0.7998,0.7905,0.8087,0.8053,0.7935,0.8169,0.7943,0.7819,0.8061,0.6925,0.6784,0.7062,0.7083,0.9477,sparse_cross_grid,True,0.652616789603091,8541
