label,buffer_metres,f1,f1_ci_lower,f1_ci_upper,precision,p_ci_lower,p_ci_upper,recall,r_ci_lower,r_ci_upper,mcc,mcc_ci_lower,mcc_ci_upper,sensitivity,specificity,mcc_boot_mean,sensitivity_boot_mean,specificity_boot_mean,coverage_status,ci_unreliable,ci_zero_fraction,ci_n_tiles,coverage_source,n_unprocessed_tiles
retest-phase3a__verified-adv-image-t0.7-n30-18of30,5,0.1703,0.1362,0.212,0.1933,0.1553,0.2413,0.1521,0.12,0.1914,0.7687,0.7001,0.827,0.8135,0.9754,0.7684,0.8134,0.9753,normal,False,0.4158730158730159,315,zero_fraction_heuristic,
retest-phase3a__verified-adv-image-t0.7-n30-18of30,10,0.42,0.3683,0.4729,0.4768,0.4213,0.5339,0.3753,0.3231,0.4274,0.7687,0.7001,0.827,0.8135,0.9754,0.7684,0.8134,0.9753,normal,False,0.43492063492063493,315,zero_fraction_heuristic,
retest-phase3a__verified-adv-image-t0.7-n30-18of30,15,0.6266,0.5791,0.6726,0.7113,0.6634,0.7567,0.5598,0.5041,0.6133,0.7687,0.7001,0.827,0.8135,0.9754,0.7684,0.8134,0.9753,normal,False,0.44126984126984126,315,zero_fraction_heuristic,
retest-phase3a__verified-adv-image-t0.7-n30-18of30,20,0.7151,0.6692,0.7553,0.8119,0.7671,0.8494,0.6389,0.5824,0.6891,0.7687,0.7001,0.827,0.8135,0.9754,0.7684,0.8134,0.9753,normal,False,0.4444444444444444,315,zero_fraction_heuristic,
retest-phase3a__verified-adv-image-t0.7-n30-18of30,25,0.7491,0.7047,0.7875,0.8505,0.8104,0.8838,0.6694,0.611,0.7189,0.7687,0.7001,0.827,0.8135,0.9754,0.7684,0.8134,0.9753,normal,False,0.44761904761904764,315,zero_fraction_heuristic,
retest-phase3a__verified-adv-image-t0.7-n30-18of30,30,0.7764,0.732,0.8138,0.8814,0.8425,0.9119,0.6937,0.6355,0.7438,0.7687,0.7001,0.827,0.8135,0.9754,0.7684,0.8134,0.9753,normal,False,0.44761904761904764,315,zero_fraction_heuristic,
retest-phase3a__verified-adv-image-t0.7-n30-18of30,35,0.7968,0.7574,0.8306,0.9046,0.8722,0.9306,0.712,0.6557,0.7605,0.7687,0.7001,0.827,0.8135,0.9754,0.7684,0.8134,0.9753,normal,False,0.4507936507936508,315,zero_fraction_heuristic,
retest-phase3a__verified-adv-image-t0.7-n30-18of30,40,0.8059,0.7662,0.8383,0.9149,0.8851,0.9392,0.7201,0.6632,0.7679,0.7687,0.7001,0.827,0.8135,0.9754,0.7684,0.8134,0.9753,normal,False,0.4507936507936508,315,zero_fraction_heuristic,
retest-phase3a__verified-adv-image-t0.7-n30-18of30,45,0.8127,0.7725,0.8452,0.9227,0.8939,0.9457,0.7262,0.6685,0.7742,0.7687,0.7001,0.827,0.8135,0.9754,0.7684,0.8134,0.9753,normal,False,0.4507936507936508,315,zero_fraction_heuristic,
retest-phase3a__verified-adv-image-t0.7-n30-18of30,50,0.8173,0.7757,0.8496,0.9278,0.9002,0.9497,0.7302,0.6712,0.7791,0.7687,0.7001,0.827,0.8135,0.9754,0.7684,0.8134,0.9753,normal,False,0.4507936507936508,315,zero_fraction_heuristic,
retest-phase3a__verified-adv-image-t0.7-n30-18of30,75,0.8286,0.7879,0.8617,0.9407,0.9139,0.9608,0.7404,0.6798,0.7898,0.7687,0.7001,0.827,0.8135,0.9754,0.7684,0.8134,0.9753,normal,False,0.4507936507936508,315,zero_fraction_heuristic,
retest-phase3a__verified-adv-image-t0.7-n30-18of30,100,0.8309,0.7916,0.8627,0.9433,0.9174,0.9626,0.7424,0.6834,0.7909,0.7687,0.7001,0.827,0.8135,0.9754,0.7684,0.8134,0.9753,normal,False,0.4507936507936508,315,zero_fraction_heuristic,
retest-phase3a__verified-adv-image-t0.7-n30-18of30,125,0.8331,0.7945,0.8649,0.9459,0.9205,0.9648,0.7444,0.6852,0.7928,0.7687,0.7001,0.827,0.8135,0.9754,0.7684,0.8134,0.9753,normal,False,0.4507936507936508,315,zero_fraction_heuristic,
retest-phase3a__verified-adv-image-t0.7-n30-18of30,150,0.8331,0.7945,0.8649,0.9459,0.9205,0.9648,0.7444,0.6852,0.7928,0.7687,0.7001,0.827,0.8135,0.9754,0.7684,0.8134,0.9753,normal,False,0.4507936507936508,315,zero_fraction_heuristic,
