label,buffer_metres,f1,f1_ci_lower,f1_ci_upper,precision,p_ci_lower,p_ci_upper,recall,r_ci_lower,r_ci_upper,mcc,mcc_ci_lower,mcc_ci_upper,sensitivity,specificity,mcc_boot_mean,sensitivity_boot_mean,specificity_boot_mean,coverage_status,ci_unreliable,ci_zero_fraction,ci_n_tiles,coverage_source,n_unprocessed_tiles
B-N5-oracle-final-board,5,0.1489,0.1391,0.1598,0.1562,0.1459,0.1675,0.1423,0.1327,0.1529,0.7102,0.6959,0.724,0.687,0.9735,0.7102,0.687,0.9735,sparse_cross_grid,False,0.6505093080435547,8541,zero_fraction_heuristic,
B-N5-oracle-final-board,10,0.3885,0.3747,0.4031,0.4074,0.3927,0.4227,0.3713,0.3573,0.3862,0.7102,0.6959,0.724,0.687,0.9735,0.7102,0.687,0.9735,sparse_cross_grid,False,0.6537876126917223,8541,zero_fraction_heuristic,
B-N5-oracle-final-board,15,0.5938,0.5791,0.608,0.6226,0.6072,0.6377,0.5675,0.552,0.5829,0.7102,0.6959,0.724,0.687,0.9735,0.7102,0.687,0.9735,sparse_cross_grid,False,0.6576513288842056,8541,zero_fraction_heuristic,
B-N5-oracle-final-board,20,0.7218,0.709,0.7341,0.7569,0.7432,0.7698,0.6898,0.6754,0.7042,0.7102,0.6959,0.724,0.687,0.9735,0.7102,0.687,0.9735,sparse_cross_grid,False,0.659875892752605,8541,zero_fraction_heuristic,
B-N5-oracle-final-board,25,0.793,0.7818,0.803,0.8316,0.8198,0.8422,0.7579,0.7441,0.7708,0.7102,0.6959,0.724,0.687,0.9735,0.7102,0.687,0.9735,sparse_cross_grid,False,0.6612808804589626,8541,zero_fraction_heuristic,
B-N5-oracle-final-board,30,0.8273,0.8176,0.8361,0.8675,0.8567,0.8772,0.7906,0.7777,0.8029,0.7102,0.6959,0.724,0.687,0.9735,0.7102,0.687,0.9735,sparse_cross_grid,False,0.662451703547594,8541,zero_fraction_heuristic,
B-N5-oracle-final-board,35,0.8386,0.8295,0.8469,0.8793,0.8692,0.8886,0.8014,0.7892,0.8136,0.7102,0.6959,0.724,0.687,0.9735,0.7102,0.687,0.9735,sparse_cross_grid,False,0.6629200327830465,8541,zero_fraction_heuristic,
B-N5-oracle-final-board,40,0.848,0.8392,0.856,0.8892,0.8793,0.898,0.8104,0.798,0.8221,0.7102,0.6959,0.724,0.687,0.9735,0.7102,0.687,0.9735,sparse_cross_grid,False,0.6630371150919097,8541,zero_fraction_heuristic,
B-N5-oracle-final-board,45,0.8507,0.8422,0.8588,0.892,0.8823,0.9009,0.813,0.8007,0.8248,0.7102,0.6959,0.724,0.687,0.9735,0.7102,0.687,0.9735,sparse_cross_grid,False,0.6630371150919097,8541,zero_fraction_heuristic,
B-N5-oracle-final-board,50,0.8515,0.843,0.8595,0.8929,0.8832,0.9018,0.8138,0.8016,0.8255,0.7102,0.6959,0.724,0.687,0.9735,0.7102,0.687,0.9735,sparse_cross_grid,False,0.6630371150919097,8541,zero_fraction_heuristic,
B-N5-oracle-final-board,75,0.853,0.8445,0.8609,0.8944,0.8849,0.9032,0.8152,0.803,0.8269,0.7102,0.6959,0.724,0.687,0.9735,0.7102,0.687,0.9735,sparse_cross_grid,False,0.6630371150919097,8541,zero_fraction_heuristic,
B-N5-oracle-final-board,100,0.8542,0.8459,0.862,0.8958,0.8862,0.9043,0.8164,0.8042,0.8279,0.7102,0.6959,0.724,0.687,0.9735,0.7102,0.687,0.9735,sparse_cross_grid,False,0.6630371150919097,8541,zero_fraction_heuristic,
B-N5-oracle-final-board,125,0.8551,0.8468,0.8628,0.8966,0.8871,0.9051,0.8172,0.8052,0.8286,0.7102,0.6959,0.724,0.687,0.9735,0.7102,0.687,0.9735,sparse_cross_grid,False,0.6630371150919097,8541,zero_fraction_heuristic,
B-N5-oracle-final-board,150,0.8555,0.8472,0.8632,0.8971,0.8876,0.9055,0.8176,0.8055,0.829,0.7102,0.6959,0.724,0.687,0.9735,0.7102,0.687,0.9735,sparse_cross_grid,False,0.6630371150919097,8541,zero_fraction_heuristic,
