label,buffer_metres,f1,f1_ci_lower,f1_ci_upper,precision,p_ci_lower,p_ci_upper,recall,r_ci_lower,r_ci_upper
phase3a-text-high-t07-k30-t26,20,0.7453,0.6986,0.7877,0.8939,0.8533,0.9281,0.6391,0.5839,0.696
