label,buffer_metres,f1,f1_ci_lower,f1_ci_upper,precision,p_ci_lower,p_ci_upper,recall,r_ci_lower,r_ci_upper,mcc,mcc_ci_lower,mcc_ci_upper,sensitivity,specificity,mcc_boot_mean,sensitivity_boot_mean,specificity_boot_mean,coverage_status,ci_unreliable,ci_zero_fraction,ci_n_tiles,coverage_source,n_unprocessed_tiles
pv-diag-384__verified-adv-text-min-n30lineage-4of5-unverified,5,0.2657,0.2241,0.3121,0.2045,0.1678,0.2479,0.3793,0.3287,0.433,0.2123,0.1292,0.2889,0.9127,0.2481,0.2123,0.9126,0.2483,normal,False,0.13963039014373715,487,zero_fraction_heuristic,
pv-diag-384__verified-adv-text-min-n30lineage-4of5-unverified,10,0.5056,0.4492,0.5627,0.3891,0.3316,0.4503,0.7218,0.6717,0.7692,0.2123,0.1292,0.2889,0.9127,0.2481,0.2123,0.9126,0.2483,normal,False,0.15195071868583163,487,zero_fraction_heuristic,
pv-diag-384__verified-adv-text-min-n30lineage-4of5-unverified,15,0.5813,0.5225,0.6368,0.4473,0.3847,0.5117,0.8299,0.7879,0.8664,0.2123,0.1292,0.2889,0.9127,0.2481,0.2123,0.9126,0.2483,normal,False,0.15605749486652978,487,zero_fraction_heuristic,
pv-diag-384__verified-adv-text-min-n30lineage-4of5-unverified,20,0.6039,0.5452,0.6595,0.4647,0.4008,0.5301,0.8621,0.8238,0.8951,0.2123,0.1292,0.2889,0.9127,0.2481,0.2123,0.9126,0.2483,normal,False,0.15811088295687886,487,zero_fraction_heuristic,
pv-diag-384__verified-adv-text-min-n30lineage-4of5-unverified,25,0.6071,0.5478,0.6625,0.4672,0.4029,0.5325,0.8667,0.8282,0.8991,0.2123,0.1292,0.2889,0.9127,0.2481,0.2123,0.9126,0.2483,normal,False,0.15811088295687886,487,zero_fraction_heuristic,
pv-diag-384__verified-adv-text-min-n30lineage-4of5-unverified,30,0.6119,0.5523,0.6677,0.4709,0.4064,0.5365,0.8736,0.8356,0.9054,0.2123,0.1292,0.2889,0.9127,0.2481,0.2123,0.9126,0.2483,normal,False,0.15811088295687886,487,zero_fraction_heuristic,
pv-diag-384__verified-adv-text-min-n30lineage-4of5-unverified,35,0.6151,0.5552,0.6704,0.4734,0.4088,0.5391,0.8782,0.8413,0.9096,0.2123,0.1292,0.2889,0.9127,0.2481,0.2123,0.9126,0.2483,normal,False,0.15811088295687886,487,zero_fraction_heuristic,
pv-diag-384__verified-adv-text-min-n30lineage-4of5-unverified,40,0.6151,0.5552,0.6704,0.4734,0.4088,0.5391,0.8782,0.8413,0.9096,0.2123,0.1292,0.2889,0.9127,0.2481,0.2123,0.9126,0.2483,normal,False,0.15811088295687886,487,zero_fraction_heuristic,
pv-diag-384__verified-adv-text-min-n30lineage-4of5-unverified,45,0.6151,0.5552,0.6704,0.4734,0.4088,0.5391,0.8782,0.8413,0.9096,0.2123,0.1292,0.2889,0.9127,0.2481,0.2123,0.9126,0.2483,normal,False,0.15811088295687886,487,zero_fraction_heuristic,
pv-diag-384__verified-adv-text-min-n30lineage-4of5-unverified,50,0.6151,0.5552,0.6704,0.4734,0.4088,0.5391,0.8782,0.8413,0.9096,0.2123,0.1292,0.2889,0.9127,0.2481,0.2123,0.9126,0.2483,normal,False,0.15811088295687886,487,zero_fraction_heuristic,
pv-diag-384__verified-adv-text-min-n30lineage-4of5-unverified,75,0.6167,0.5567,0.6718,0.4746,0.4102,0.5401,0.8805,0.8432,0.9112,0.2123,0.1292,0.2889,0.9127,0.2481,0.2123,0.9126,0.2483,normal,False,0.15811088295687886,487,zero_fraction_heuristic,
pv-diag-384__verified-adv-text-min-n30lineage-4of5-unverified,100,0.6167,0.5567,0.6718,0.4746,0.4102,0.5401,0.8805,0.8432,0.9112,0.2123,0.1292,0.2889,0.9127,0.2481,0.2123,0.9126,0.2483,normal,False,0.15811088295687886,487,zero_fraction_heuristic,
pv-diag-384__verified-adv-text-min-n30lineage-4of5-unverified,125,0.6167,0.5567,0.6718,0.4746,0.4102,0.5401,0.8805,0.8432,0.9112,0.2123,0.1292,0.2889,0.9127,0.2481,0.2123,0.9126,0.2483,normal,False,0.15811088295687886,487,zero_fraction_heuristic,
pv-diag-384__verified-adv-text-min-n30lineage-4of5-unverified,150,0.6167,0.5567,0.6718,0.4746,0.4102,0.5401,0.8805,0.8432,0.9112,0.2123,0.1292,0.2889,0.9127,0.2481,0.2123,0.9126,0.2483,normal,False,0.15811088295687886,487,zero_fraction_heuristic,
