label,buffer_metres,f1,f1_ci_lower,f1_ci_upper,precision,p_ci_lower,p_ci_upper,recall,r_ci_lower,r_ci_upper,mcc,mcc_ci_lower,mcc_ci_upper,sensitivity,specificity,mcc_boot_mean,sensitivity_boot_mean,specificity_boot_mean,coverage_status,ci_unreliable,ci_zero_fraction,ci_n_tiles,coverage_source,n_unprocessed_tiles
consensus_t3,5,0.249,0.2086,0.2931,0.1927,0.1573,0.2334,0.3517,0.3009,0.4041,0.1711,0.0874,0.2536,0.8734,0.2636,0.171,0.8732,0.2638,normal,False,0.16632443531827515,487,zero_fraction_heuristic,
consensus_t3,10,0.498,0.4436,0.5539,0.3854,0.3301,0.4457,0.7034,0.6505,0.754,0.1711,0.0874,0.2536,0.8734,0.2636,0.171,0.8732,0.2638,normal,False,0.17248459958932238,487,zero_fraction_heuristic,
consensus_t3,15,0.5663,0.5104,0.6204,0.4383,0.3781,0.4995,0.8,0.7522,0.8411,0.1711,0.0874,0.2536,0.8734,0.2636,0.171,0.8732,0.2638,normal,False,0.17864476386036962,487,zero_fraction_heuristic,
consensus_t3,20,0.5907,0.5346,0.6443,0.4572,0.3952,0.5199,0.8345,0.7903,0.8713,0.1711,0.0874,0.2536,0.8734,0.2636,0.171,0.8732,0.2638,normal,False,0.17864476386036962,487,zero_fraction_heuristic,
consensus_t3,25,0.594,0.5372,0.648,0.4597,0.3972,0.5219,0.8391,0.7949,0.875,0.1711,0.0874,0.2536,0.8734,0.2636,0.171,0.8732,0.2638,normal,False,0.17864476386036962,487,zero_fraction_heuristic,
consensus_t3,30,0.6005,0.5435,0.6545,0.4647,0.4024,0.5277,0.8483,0.8049,0.8841,0.1711,0.0874,0.2536,0.8734,0.2636,0.171,0.8732,0.2638,normal,False,0.17864476386036962,487,zero_fraction_heuristic,
consensus_t3,35,0.6037,0.5466,0.6579,0.4673,0.4045,0.5305,0.8529,0.809,0.8884,0.1711,0.0874,0.2536,0.8734,0.2636,0.171,0.8732,0.2638,normal,False,0.17864476386036962,487,zero_fraction_heuristic,
consensus_t3,40,0.6037,0.5466,0.6579,0.4673,0.4045,0.5305,0.8529,0.809,0.8884,0.1711,0.0874,0.2536,0.8734,0.2636,0.171,0.8732,0.2638,normal,False,0.17864476386036962,487,zero_fraction_heuristic,
consensus_t3,45,0.6054,0.5485,0.6599,0.4685,0.4056,0.5318,0.8552,0.812,0.8904,0.1711,0.0874,0.2536,0.8734,0.2636,0.171,0.8732,0.2638,normal,False,0.17864476386036962,487,zero_fraction_heuristic,
consensus_t3,50,0.6054,0.5485,0.6599,0.4685,0.4056,0.5318,0.8552,0.812,0.8904,0.1711,0.0874,0.2536,0.8734,0.2636,0.171,0.8732,0.2638,normal,False,0.17864476386036962,487,zero_fraction_heuristic,
consensus_t3,75,0.6054,0.5485,0.6599,0.4685,0.4056,0.5318,0.8552,0.812,0.8904,0.1711,0.0874,0.2536,0.8734,0.2636,0.171,0.8732,0.2638,normal,False,0.17864476386036962,487,zero_fraction_heuristic,
consensus_t3,100,0.6054,0.5485,0.6599,0.4685,0.4056,0.5318,0.8552,0.812,0.8904,0.1711,0.0874,0.2536,0.8734,0.2636,0.171,0.8732,0.2638,normal,False,0.17864476386036962,487,zero_fraction_heuristic,
consensus_t3,125,0.6054,0.5485,0.6599,0.4685,0.4056,0.5318,0.8552,0.812,0.8904,0.1711,0.0874,0.2536,0.8734,0.2636,0.171,0.8732,0.2638,normal,False,0.17864476386036962,487,zero_fraction_heuristic,
consensus_t3,150,0.6054,0.5485,0.6599,0.4685,0.4056,0.5318,0.8552,0.812,0.8904,0.1711,0.0874,0.2536,0.8734,0.2636,0.171,0.8732,0.2638,normal,False,0.17864476386036962,487,zero_fraction_heuristic,
