precision,recall,f1,n_detections,mcc,prob_t,min_votes
0.14203730272596843,0.9252336448598131,0.24626865671641787,2788,0.20970482292161582,0.0,1
0.26846100759144237,0.9088785046728972,0.4144912093766649,1449,0.25470059703549136,0.0,2
0.3784313725490196,0.9018691588785047,0.5331491712707183,1020,0.3105022685558228,0.0,3
0.4803548795944233,0.8855140186915887,0.6228430566967953,789,0.39939629508201363,0.0,4
0.6009933774834437,0.8481308411214953,0.7034883720930233,604,0.4645668855760163,0.0,5
0.180073126142596,0.9205607476635514,0.3012232415902141,2188,0.250542827922992,0.05,1
0.32196339434276205,0.9042056074766355,0.4748466257668711,1202,0.3314764498327583,0.05,2
0.44871794871794873,0.8995327102803738,0.5987558320373251,858,0.416276167700836,0.05,3
0.5524781341107872,0.8855140186915887,0.6804308797127467,686,0.4816142244786598,0.05,4
0.6722222222222223,0.8481308411214953,0.7500000000000001,540,0.5579323764537211,0.05,5
0.29185185185185186,0.9205607476635514,0.4431946006749156,1350,0.49387237410368384,0.1,1
0.46236559139784944,0.9042056074766355,0.6118577075098814,837,0.595477472997534,0.1,2
0.5941358024691358,0.8995327102803738,0.7156133828996282,648,0.6760719032161762,0.1,3
0.6979742173112339,0.8855140186915887,0.780638516992791,543,0.700692725781784,0.1,4
0.8066666666666666,0.8481308411214953,0.826879271070615,450,0.7353683892037468,0.1,5
0.38353413654618473,0.8925233644859814,0.5365168539325843,996,0.7726402446875701,0.15,1
0.5590433482810164,0.8738317757009346,0.6818596171376482,669,0.7938979645102023,0.15,2
0.6819012797074955,0.8714953271028038,0.7651282051282052,547,0.8160057900251438,0.15,3
0.777542372881356,0.8574766355140186,0.8155555555555555,472,0.8081582946378589,0.15,4
0.8648648648648649,0.822429906542056,0.8431137724550898,407,0.7977729470131616,0.15,5
0.3912133891213389,0.8738317757009346,0.5404624277456648,956,0.7727096304288639,0.2,1
0.5624036979969184,0.852803738317757,0.6778087279480037,649,0.794180702078978,0.2,2
0.6854990583804144,0.8504672897196262,0.759124087591241,531,0.8120775553733034,0.2,3
0.782608695652174,0.8411214953271028,0.8108108108108107,460,0.8081582946378589,0.2,4
0.8690176322418136,0.8060747663551402,0.8363636363636363,397,0.7977729470131616,0.2,5
0.4061784897025172,0.8294392523364486,0.5453149001536097,874,0.7830792957324657,0.3,1
0.581787521079258,0.8060747663551402,0.6758080313418218,593,0.7970828159413165,0.3,2
0.7107438016528925,0.8037383177570093,0.7543859649122806,484,0.806944333891053,0.3,3
0.8014184397163121,0.7920560747663551,0.7967097532314923,423,0.7993364508831269,0.3,4
0.8858695652173914,0.7616822429906542,0.8190954773869347,368,0.8011498028983806,0.3,5
0.40711009174311924,0.8294392523364486,0.5461538461538461,872,0.7875163041566897,0.35,1
0.583756345177665,0.8060747663551402,0.677134445534838,591,0.80161968138752,0.35,2
0.7116182572614108,0.8014018691588785,0.7538461538461537,482,0.807772216747559,0.35,3
0.8028503562945368,0.7897196261682243,0.7962308598351002,421,0.800211456137085,0.35,4
0.8879781420765027,0.7593457943925234,0.8186397984886651,366,0.8021524366928652,0.35,5
0.40757749712973596,0.8294392523364486,0.5465742879137798,871,0.7875163041566897,0.4,1
0.5847457627118644,0.8060747663551402,0.6777996070726916,590,0.80161968138752,0.4,2
0.7130977130977131,0.8014018691588785,0.7546754675467546,481,0.807772216747559,0.4,3
0.8047619047619048,0.7897196261682243,0.7971698113207546,420,0.800211456137085,0.4,4
0.8879781420765027,0.7593457943925234,0.8186397984886651,366,0.8021524366928652,0.4,5
0.41113744075829384,0.8107476635514018,0.5455974842767296,844,0.7809613751743295,0.65,1
0.5891608391608392,0.7873831775700935,0.674,572,0.7862803940436492,0.65,2
0.7173447537473233,0.7827102803738317,0.7486033519553074,467,0.7889273718008326,0.65,3
0.8073170731707318,0.7733644859813084,0.7899761336515514,410,0.7889273718008326,0.65,4
0.8910614525139665,0.7453271028037384,0.811704834605598,358,0.7947163295770714,0.65,5
0.41162514827995256,0.8107476635514018,0.5460267505900865,843,0.7855212271386629,0.7,1
0.5901926444833625,0.7873831775700935,0.6746746746746747,571,0.7909006850186948,0.7,2
0.7188841201716738,0.7827102803738317,0.7494407158836689,466,0.7936665403820272,0.7,3
0.8092909535452323,0.7733644859813084,0.7909199522102748,409,0.7936665403820272,0.7,4
0.8935574229691877,0.7453271028037384,0.8127388535031848,357,0.7995224461393294,0.7,5
0.41309523809523807,0.8107476635514018,0.5473186119873816,840,0.7855212271386629,0.75,1
0.5922671353251318,0.7873831775700935,0.6760280842527583,569,0.7955442502349263,0.75,2
0.7204301075268817,0.7827102803738317,0.750279955207167,465,0.7984307358455344,0.75,3
0.8112745098039216,0.7733644859813084,0.7918660287081339,408,0.7984307358455344,0.75,4
0.8935574229691877,0.7453271028037384,0.8127388535031848,357,0.7995224461393294,0.75,5
0.4166666666666667,0.794392523364486,0.5466237942122186,816,0.7947084116493908,0.8,1
0.5956678700361011,0.7710280373831776,0.6720977596741343,554,0.7974044723914159,0.8,2
0.7208791208791209,0.7663551401869159,0.7429218573046432,455,0.8043546260959313,0.8,3
0.8140703517587939,0.7570093457943925,0.784503631961259,398,0.8043546260959313,0.8,4
0.8939828080229226,0.7289719626168224,0.8030888030888031,349,0.800680684536038,0.8,5
0.4182041820418204,0.794392523364486,0.5479452054794521,813,0.7947084116493908,0.85,1
0.596745027124774,0.7710280373831776,0.672782874617737,553,0.7974044723914159,0.85,2
0.7224669603524229,0.7663551401869159,0.7437641723356009,454,0.800680684536038,0.85,3
0.8161209068010076,0.7570093457943925,0.7854545454545455,397,0.800680684536038,0.85,4
0.8939828080229226,0.7289719626168224,0.8030888030888031,349,0.800680684536038,0.85,5
0.4204244031830239,0.7406542056074766,0.5363790186125212,754,0.7879825904613785,0.9,1
0.595703125,0.7126168224299065,0.648936170212766,512,0.783615475521878,0.9,2
0.7238095238095238,0.7102803738317757,0.7169811320754716,420,0.7873765300889559,0.9,3
0.8174386920980926,0.7009345794392523,0.7547169811320753,367,0.7837606013867641,0.9,4
0.8975155279503105,0.6752336448598131,0.7706666666666667,322,0.77654772507204,0.9,5
0.4209827357237716,0.7406542056074766,0.5368331922099916,753,0.7879825904613785,0.95,1
0.595703125,0.7126168224299065,0.648936170212766,512,0.783615475521878,0.95,2
0.7238095238095238,0.7102803738317757,0.7169811320754716,420,0.7873765300889559,0.95,3
0.8174386920980926,0.7009345794392523,0.7547169811320753,367,0.7837606013867641,0.95,4
0.8975155279503105,0.6752336448598131,0.7706666666666667,322,0.77654772507204,0.95,5
0.42,0.5887850467289719,0.490272373540856,600,0.7412417020998369,0.98,1
0.58679706601467,0.5607476635514018,0.5734767025089605,409,0.7214152050974048,0.98,2
0.7368421052631579,0.5560747663551402,0.6338215712383489,323,0.7199296591642905,0.98,3
0.8268551236749117,0.5467289719626168,0.6582278481012659,283,0.7095427967305121,0.98,4
0.9142857142857143,0.5233644859813084,0.6656760772659732,245,0.6991873667057587,0.98,5
0.41903171953255425,0.5864485981308412,0.4888023369036027,599,0.7412417020998369,1.0,1
0.5857843137254902,0.5584112149532711,0.5717703349282297,408,0.7214152050974048,1.0,2
0.7360248447204969,0.5537383177570093,0.6319999999999999,322,0.7199296591642905,1.0,3
0.8262411347517731,0.544392523364486,0.6563380281690141,282,0.7095427967305121,1.0,4
0.9139344262295082,0.5210280373831776,0.6636904761904763,244,0.6991873667057587,1.0,5
