label,buffer_metres,f1,f1_ci_lower,f1_ci_upper,precision,p_ci_lower,p_ci_upper,recall,r_ci_lower,r_ci_upper,mcc,mcc_ci_lower,mcc_ci_upper,sensitivity,specificity,mcc_boot_mean,sensitivity_boot_mean,specificity_boot_mean,coverage_status,ci_unreliable,ci_zero_fraction,ci_n_tiles,coverage_source,n_unprocessed_tiles
stride-55map-2026-08-25__g384-ov192-55map-n1-verified37-oracle-p0_96-k1-r2-gt-unverified,5,0.0509,0.0471,0.055,0.0306,0.0282,0.0331,0.1519,0.1418,0.163,0.0895,0.0689,0.1091,0.9204,0.1373,0.0897,0.9205,0.1373,normal,False,0.10303243179955508,8541,zero_fraction_heuristic,
stride-55map-2026-08-25__g384-ov192-55map-n1-verified37-oracle-p0_96-k1-r2-gt-unverified,10,0.1378,0.131,0.1451,0.0828,0.0783,0.0876,0.4111,0.3961,0.426,0.0895,0.0689,0.1091,0.9204,0.1373,0.0897,0.9205,0.1373,normal,False,0.10467158412363892,8541,zero_fraction_heuristic,
stride-55map-2026-08-25__g384-ov192-55map-n1-verified37-oracle-p0_96-k1-r2-gt-unverified,15,0.2114,0.2026,0.2204,0.127,0.121,0.1332,0.6307,0.616,0.6453,0.0895,0.0689,0.1091,0.9204,0.1373,0.0897,0.9205,0.1373,normal,False,0.10701323030090154,8541,zero_fraction_heuristic,
stride-55map-2026-08-25__g384-ov192-55map-n1-verified37-oracle-p0_96-k1-r2-gt-unverified,20,0.2582,0.2483,0.2681,0.1551,0.1482,0.162,0.7704,0.7574,0.7827,0.0895,0.0689,0.1091,0.9204,0.1373,0.0897,0.9205,0.1373,normal,False,0.1087694649338485,8541,zero_fraction_heuristic,
stride-55map-2026-08-25__g384-ov192-55map-n1-verified37-oracle-p0_96-k1-r2-gt-unverified,25,0.2839,0.2734,0.2943,0.1705,0.1631,0.1779,0.847,0.8357,0.8576,0.0895,0.0689,0.1091,0.9204,0.1373,0.0897,0.9205,0.1373,normal,False,0.11052569956679546,8541,zero_fraction_heuristic,
stride-55map-2026-08-25__g384-ov192-55map-n1-verified37-oracle-p0_96-k1-r2-gt-unverified,30,0.2978,0.287,0.3084,0.1789,0.1712,0.1865,0.8884,0.8783,0.8975,0.0895,0.0689,0.1091,0.9204,0.1373,0.0897,0.9205,0.1373,normal,False,0.11099402880224798,8541,zero_fraction_heuristic,
stride-55map-2026-08-25__g384-ov192-55map-n1-verified37-oracle-p0_96-k1-r2-gt-unverified,35,0.3037,0.2927,0.3144,0.1824,0.1746,0.1901,0.9059,0.8968,0.9145,0.0895,0.0689,0.1091,0.9204,0.1373,0.0897,0.9205,0.1373,normal,False,0.11157944034656364,8541,zero_fraction_heuristic,
stride-55map-2026-08-25__g384-ov192-55map-n1-verified37-oracle-p0_96-k1-r2-gt-unverified,40,0.3069,0.2959,0.3178,0.1843,0.1765,0.1921,0.9155,0.9069,0.9236,0.0895,0.0689,0.1091,0.9204,0.1373,0.0897,0.9205,0.1373,normal,False,0.11157944034656364,8541,zero_fraction_heuristic,
stride-55map-2026-08-25__g384-ov192-55map-n1-verified37-oracle-p0_96-k1-r2-gt-unverified,45,0.3079,0.2968,0.3187,0.1849,0.1771,0.1927,0.9185,0.9101,0.9264,0.0895,0.0689,0.1091,0.9204,0.1373,0.0897,0.9205,0.1373,normal,False,0.11157944034656364,8541,zero_fraction_heuristic,
stride-55map-2026-08-25__g384-ov192-55map-n1-verified37-oracle-p0_96-k1-r2-gt-unverified,50,0.3087,0.2977,0.3196,0.1855,0.1776,0.1933,0.9211,0.9129,0.9289,0.0895,0.0689,0.1091,0.9204,0.1373,0.0897,0.9205,0.1373,normal,False,0.11157944034656364,8541,zero_fraction_heuristic,
stride-55map-2026-08-25__g384-ov192-55map-n1-verified37-oracle-p0_96-k1-r2-gt-unverified,75,0.3107,0.2996,0.3216,0.1867,0.1788,0.1945,0.9271,0.9191,0.9345,0.0895,0.0689,0.1091,0.9204,0.1373,0.0897,0.9205,0.1373,normal,False,0.11157944034656364,8541,zero_fraction_heuristic,
stride-55map-2026-08-25__g384-ov192-55map-n1-verified37-oracle-p0_96-k1-r2-gt-unverified,100,0.3115,0.3003,0.3224,0.1871,0.1792,0.195,0.9293,0.9215,0.9366,0.0895,0.0689,0.1091,0.9204,0.1373,0.0897,0.9205,0.1373,normal,False,0.11157944034656364,8541,zero_fraction_heuristic,
stride-55map-2026-08-25__g384-ov192-55map-n1-verified37-oracle-p0_96-k1-r2-gt-unverified,125,0.3118,0.3007,0.3227,0.1873,0.1794,0.1951,0.9303,0.9225,0.9376,0.0895,0.0689,0.1091,0.9204,0.1373,0.0897,0.9205,0.1373,normal,False,0.11157944034656364,8541,zero_fraction_heuristic,
stride-55map-2026-08-25__g384-ov192-55map-n1-verified37-oracle-p0_96-k1-r2-gt-unverified,150,0.3127,0.3016,0.3236,0.1878,0.1799,0.1957,0.9328,0.9253,0.94,0.0895,0.0689,0.1091,0.9204,0.1373,0.0897,0.9205,0.1373,normal,False,0.11157944034656364,8541,zero_fraction_heuristic,
