label,buffer_metres,f1,f1_ci_lower,f1_ci_upper,precision,p_ci_lower,p_ci_upper,recall,r_ci_lower,r_ci_upper,mcc,mcc_ci_lower,mcc_ci_upper,sensitivity,specificity,mcc_boot_mean,sensitivity_boot_mean,specificity_boot_mean,coverage_status,ci_unreliable,ci_zero_fraction,ci_n_tiles,coverage_source,n_unprocessed_tiles
g384-ov192-k3-verified-opmax,5,0.4107,0.3667,0.4563,0.4145,0.3686,0.4621,0.4069,0.363,0.4527,0.8167,0.7635,0.8639,0.8559,0.9535,0.8164,0.8556,0.9534,sparse_cross_grid,False,0.5667351129363449,487,zero_fraction_heuristic,
g384-ov192-k3-verified-opmax,10,0.7703,0.7293,0.8086,0.7775,0.7333,0.8199,0.7632,0.7165,0.8049,0.8167,0.7635,0.8639,0.8559,0.9535,0.8164,0.8556,0.9534,sparse_cross_grid,False,0.5667351129363449,487,zero_fraction_heuristic,
g384-ov192-k3-verified-opmax,15,0.8608,0.8268,0.8891,0.8689,0.8307,0.901,0.8529,0.8094,0.8872,0.8167,0.7635,0.8639,0.8559,0.9535,0.8164,0.8556,0.9534,sparse_cross_grid,False,0.5667351129363449,487,zero_fraction_heuristic,
g384-ov192-k3-verified-opmax,20,0.884,0.8523,0.9084,0.8923,0.8558,0.9217,0.8759,0.8333,0.9083,0.8167,0.7635,0.8639,0.8559,0.9535,0.8164,0.8556,0.9534,sparse_cross_grid,False,0.5667351129363449,487,zero_fraction_heuristic,
g384-ov192-k3-verified-opmax,25,0.891,0.862,0.914,0.8993,0.8632,0.9281,0.8828,0.8434,0.9138,0.8167,0.7635,0.8639,0.8559,0.9535,0.8164,0.8556,0.9534,sparse_cross_grid,False,0.5667351129363449,487,zero_fraction_heuristic,
g384-ov192-k3-verified-opmax,30,0.8933,0.8649,0.9156,0.9016,0.8658,0.93,0.8851,0.8468,0.9154,0.8167,0.7635,0.8639,0.8559,0.9535,0.8164,0.8556,0.9534,sparse_cross_grid,False,0.5667351129363449,487,zero_fraction_heuristic,
g384-ov192-k3-verified-opmax,35,0.8933,0.8649,0.9156,0.9016,0.8658,0.93,0.8851,0.8468,0.9154,0.8167,0.7635,0.8639,0.8559,0.9535,0.8164,0.8556,0.9534,sparse_cross_grid,False,0.5667351129363449,487,zero_fraction_heuristic,
g384-ov192-k3-verified-opmax,40,0.8933,0.8649,0.9156,0.9016,0.8658,0.93,0.8851,0.8468,0.9154,0.8167,0.7635,0.8639,0.8559,0.9535,0.8164,0.8556,0.9534,sparse_cross_grid,False,0.5667351129363449,487,zero_fraction_heuristic,
g384-ov192-k3-verified-opmax,45,0.8933,0.8649,0.9156,0.9016,0.8658,0.93,0.8851,0.8468,0.9154,0.8167,0.7635,0.8639,0.8559,0.9535,0.8164,0.8556,0.9534,sparse_cross_grid,False,0.5667351129363449,487,zero_fraction_heuristic,
g384-ov192-k3-verified-opmax,50,0.8933,0.8649,0.9156,0.9016,0.8658,0.93,0.8851,0.8468,0.9154,0.8167,0.7635,0.8639,0.8559,0.9535,0.8164,0.8556,0.9534,sparse_cross_grid,False,0.5667351129363449,487,zero_fraction_heuristic,
g384-ov192-k3-verified-opmax,75,0.8933,0.8649,0.9156,0.9016,0.8658,0.93,0.8851,0.8468,0.9154,0.8167,0.7635,0.8639,0.8559,0.9535,0.8164,0.8556,0.9534,sparse_cross_grid,False,0.5667351129363449,487,zero_fraction_heuristic,
g384-ov192-k3-verified-opmax,100,0.8933,0.8649,0.9156,0.9016,0.8658,0.93,0.8851,0.8468,0.9154,0.8167,0.7635,0.8639,0.8559,0.9535,0.8164,0.8556,0.9534,sparse_cross_grid,False,0.5667351129363449,487,zero_fraction_heuristic,
g384-ov192-k3-verified-opmax,125,0.8956,0.8671,0.918,0.904,0.8685,0.9325,0.8874,0.8487,0.9178,0.8167,0.7635,0.8639,0.8559,0.9535,0.8164,0.8556,0.9534,sparse_cross_grid,False,0.5667351129363449,487,zero_fraction_heuristic,
g384-ov192-k3-verified-opmax,150,0.8956,0.8671,0.918,0.904,0.8685,0.9325,0.8874,0.8487,0.9178,0.8167,0.7635,0.8639,0.8559,0.9535,0.8164,0.8556,0.9534,sparse_cross_grid,False,0.5667351129363449,487,zero_fraction_heuristic,
