label,buffer_metres,f1,f1_ci_lower,f1_ci_upper,precision,p_ci_lower,p_ci_upper,recall,r_ci_lower,r_ci_upper,mcc,mcc_ci_lower,mcc_ci_upper,sensitivity,specificity,mcc_boot_mean,sensitivity_boot_mean,specificity_boot_mean,coverage_status,ci_unreliable,ci_zero_fraction,ci_n_tiles,coverage_source,n_unprocessed_tiles
min6-n30lineage,5,0.3887,0.3382,0.4396,0.418,0.3636,0.4731,0.3632,0.3137,0.4147,0.7873,0.7321,0.8349,0.7904,0.9767,0.7871,0.7903,0.9766,sparse_cross_grid,False,0.5605749486652978,487,zero_fraction_heuristic,
min6-n30lineage,10,0.7306,0.6851,0.774,0.7857,0.7365,0.8299,0.6828,0.6314,0.7314,0.7873,0.7321,0.8349,0.7904,0.9767,0.7871,0.7903,0.9766,sparse_cross_grid,False,0.5790554414784395,487,zero_fraction_heuristic,
min6-n30lineage,15,0.8389,0.8027,0.8707,0.9021,0.864,0.9321,0.7839,0.739,0.8252,0.7873,0.7321,0.8349,0.7904,0.9767,0.7871,0.7903,0.9766,sparse_cross_grid,False,0.5831622176591376,487,zero_fraction_heuristic,
min6-n30lineage,20,0.8708,0.8387,0.8984,0.9365,0.9033,0.9598,0.8138,0.7708,0.853,0.7873,0.7321,0.8349,0.7904,0.9767,0.7871,0.7903,0.9766,sparse_cross_grid,False,0.5852156057494866,487,zero_fraction_heuristic,
min6-n30lineage,25,0.8758,0.8441,0.9025,0.9418,0.9095,0.9642,0.8184,0.7752,0.8574,0.7873,0.7321,0.8349,0.7904,0.9767,0.7871,0.7903,0.9766,sparse_cross_grid,False,0.5852156057494866,487,zero_fraction_heuristic,
min6-n30lineage,30,0.8831,0.8544,0.908,0.9497,0.9183,0.9706,0.8253,0.7841,0.8623,0.7873,0.7321,0.8349,0.7904,0.9767,0.7871,0.7903,0.9766,sparse_cross_grid,False,0.5852156057494866,487,zero_fraction_heuristic,
min6-n30lineage,35,0.8881,0.8611,0.9115,0.955,0.9266,0.9742,0.8299,0.7904,0.8665,0.7873,0.7321,0.8349,0.7904,0.9767,0.7871,0.7903,0.9766,sparse_cross_grid,False,0.5852156057494866,487,zero_fraction_heuristic,
min6-n30lineage,40,0.8881,0.8611,0.9115,0.955,0.9266,0.9742,0.8299,0.7904,0.8665,0.7873,0.7321,0.8349,0.7904,0.9767,0.7871,0.7903,0.9766,sparse_cross_grid,False,0.5852156057494866,487,zero_fraction_heuristic,
min6-n30lineage,45,0.8881,0.8611,0.9115,0.955,0.9266,0.9742,0.8299,0.7904,0.8665,0.7873,0.7321,0.8349,0.7904,0.9767,0.7871,0.7903,0.9766,sparse_cross_grid,False,0.5852156057494866,487,zero_fraction_heuristic,
min6-n30lineage,50,0.8881,0.8611,0.9115,0.955,0.9266,0.9742,0.8299,0.7904,0.8665,0.7873,0.7321,0.8349,0.7904,0.9767,0.7871,0.7903,0.9766,sparse_cross_grid,False,0.5852156057494866,487,zero_fraction_heuristic,
min6-n30lineage,75,0.8905,0.8646,0.9134,0.9577,0.932,0.9754,0.8322,0.7921,0.869,0.7873,0.7321,0.8349,0.7904,0.9767,0.7871,0.7903,0.9766,sparse_cross_grid,False,0.5852156057494866,487,zero_fraction_heuristic,
min6-n30lineage,100,0.893,0.8671,0.9156,0.9603,0.9348,0.9775,0.8345,0.7952,0.8704,0.7873,0.7321,0.8349,0.7904,0.9767,0.7871,0.7903,0.9766,sparse_cross_grid,False,0.5852156057494866,487,zero_fraction_heuristic,
min6-n30lineage,125,0.893,0.8671,0.9156,0.9603,0.9348,0.9775,0.8345,0.7952,0.8704,0.7873,0.7321,0.8349,0.7904,0.9767,0.7871,0.7903,0.9766,sparse_cross_grid,False,0.5852156057494866,487,zero_fraction_heuristic,
min6-n30lineage,150,0.893,0.8671,0.9156,0.9603,0.9348,0.9775,0.8345,0.7952,0.8704,0.7873,0.7321,0.8349,0.7904,0.9767,0.7871,0.7903,0.9766,sparse_cross_grid,False,0.5852156057494866,487,zero_fraction_heuristic,
