label,buffer_metres,f1,f1_ci_lower,f1_ci_upper,precision,p_ci_lower,p_ci_upper,recall,r_ci_lower,r_ci_upper,mcc,mcc_ci_lower,mcc_ci_upper,sensitivity,specificity,coverage_status,ci_unreliable,ci_zero_fraction,ci_n_tiles
consensus_t3,5,0.2366,0.2279,0.2433,0.176,0.1687,0.182,0.3609,0.3507,0.3706,0.3371,0.3212,0.3528,0.8996,0.3955,normal,False,0.23613963039014374,487
consensus_t3,10,0.4793,0.4681,0.491,0.3565,0.3456,0.3685,0.731,0.7209,0.7414,0.3371,0.3212,0.3528,0.8996,0.3955,normal,False,0.23819301848049282,487
consensus_t3,15,0.5561,0.5442,0.5678,0.4137,0.4014,0.4256,0.8483,0.8403,0.8563,0.3371,0.3212,0.3528,0.8996,0.3955,normal,False,0.2464065708418891,487
consensus_t3,20,0.5818,0.5696,0.5931,0.4327,0.4203,0.446,0.8874,0.8789,0.8945,0.3371,0.3212,0.3528,0.8996,0.3955,normal,False,0.2464065708418891,487
consensus_t3,25,0.5938,0.5815,0.6056,0.4417,0.4288,0.4548,0.9057,0.8983,0.9128,0.3371,0.3212,0.3528,0.8996,0.3955,normal,False,0.2464065708418891,487
consensus_t3,30,0.5983,0.5858,0.6099,0.4451,0.4318,0.4578,0.9126,0.9058,0.9196,0.3371,0.3212,0.3528,0.8996,0.3955,normal,False,0.24845995893223818,487
consensus_t3,35,0.6059,0.5933,0.6182,0.4507,0.4372,0.4638,0.9241,0.9177,0.9302,0.3371,0.3212,0.3528,0.8996,0.3955,normal,False,0.24845995893223818,487
consensus_t3,40,0.6059,0.5933,0.6182,0.4507,0.4372,0.4638,0.9241,0.9177,0.9302,0.3371,0.3212,0.3528,0.8996,0.3955,normal,False,0.24845995893223818,487
consensus_t3,45,0.6074,0.5948,0.6194,0.4518,0.4387,0.4649,0.9264,0.92,0.9318,0.3371,0.3212,0.3528,0.8996,0.3955,normal,False,0.24845995893223818,487
consensus_t3,50,0.6074,0.5948,0.6194,0.4518,0.4387,0.4649,0.9264,0.92,0.9318,0.3371,0.3212,0.3528,0.8996,0.3955,normal,False,0.24845995893223818,487
consensus_t3,75,0.6074,0.5948,0.6194,0.4518,0.4387,0.4649,0.9264,0.92,0.9318,0.3371,0.3212,0.3528,0.8996,0.3955,normal,False,0.24845995893223818,487
consensus_t3,100,0.6104,0.5981,0.6227,0.454,0.4407,0.4675,0.931,0.9246,0.9359,0.3371,0.3212,0.3528,0.8996,0.3955,normal,False,0.24845995893223818,487
consensus_t3,125,0.6104,0.5981,0.6227,0.454,0.4407,0.4675,0.931,0.9246,0.9359,0.3371,0.3212,0.3528,0.8996,0.3955,normal,False,0.24845995893223818,487
consensus_t3,150,0.6104,0.5981,0.6227,0.454,0.4407,0.4675,0.931,0.9246,0.9359,0.3371,0.3212,0.3528,0.8996,0.3955,normal,False,0.24845995893223818,487
