label,buffer_metres,f1,f1_ci_lower,f1_ci_upper,precision,p_ci_lower,p_ci_upper,recall,r_ci_lower,r_ci_upper,mcc,mcc_ci_lower,mcc_ci_upper,sensitivity,specificity,mcc_boot_mean,sensitivity_boot_mean,specificity_boot_mean,coverage_status,ci_unreliable,ci_zero_fraction,ci_n_tiles,coverage_source,n_unprocessed_tiles
pv-diag-384__session-78-text-checklist-text-opmax-g2,5,0.3006,0.2565,0.3438,0.3098,0.2671,0.3524,0.292,0.2517,0.336,0.7561,0.6907,0.8121,0.8079,0.938,0.7514,0.8041,0.937,sparse_cross_grid,False,0.5338809034907598,487,zero_fraction_heuristic,
pv-diag-384__session-78-text-checklist-text-opmax-g2,10,0.6911,0.6543,0.733,0.7122,0.6685,0.7521,0.6713,0.6364,0.7233,0.7561,0.6907,0.8121,0.8079,0.938,0.7514,0.8041,0.937,sparse_cross_grid,False,0.5482546201232033,487,zero_fraction_heuristic,
pv-diag-384__session-78-text-checklist-text-opmax-g2,15,0.8189,0.7817,0.8552,0.8439,0.797,0.8798,0.7954,0.7569,0.8386,0.7561,0.6907,0.8121,0.8079,0.938,0.7514,0.8041,0.937,sparse_cross_grid,False,0.5564681724845996,487,zero_fraction_heuristic,
pv-diag-384__session-78-text-checklist-text-opmax-g2,20,0.8639,0.8342,0.8893,0.8902,0.8456,0.9201,0.8391,0.8004,0.8769,0.7561,0.6907,0.8121,0.8079,0.938,0.7514,0.8041,0.937,sparse_cross_grid,False,0.5585215605749486,487,zero_fraction_heuristic,
pv-diag-384__session-78-text-checklist-text-opmax-g2,25,0.8781,0.8486,0.903,0.9049,0.86,0.9324,0.8529,0.8148,0.8892,0.7561,0.6907,0.8121,0.8079,0.938,0.7514,0.8041,0.937,sparse_cross_grid,False,0.5585215605749486,487,zero_fraction_heuristic,
pv-diag-384__session-78-text-checklist-text-opmax-g2,30,0.8899,0.8652,0.9122,0.9171,0.8786,0.9412,0.8644,0.8254,0.8961,0.7561,0.6907,0.8121,0.8079,0.938,0.7514,0.8041,0.937,sparse_cross_grid,False,0.5585215605749486,487,zero_fraction_heuristic,
pv-diag-384__session-78-text-checklist-text-opmax-g2,35,0.8899,0.8652,0.9122,0.9171,0.8786,0.9412,0.8644,0.8254,0.8961,0.7561,0.6907,0.8121,0.8079,0.938,0.7514,0.8041,0.937,sparse_cross_grid,False,0.5585215605749486,487,zero_fraction_heuristic,
pv-diag-384__session-78-text-checklist-text-opmax-g2,40,0.8899,0.8652,0.9122,0.9171,0.8786,0.9412,0.8644,0.8254,0.8961,0.7561,0.6907,0.8121,0.8079,0.938,0.7514,0.8041,0.937,sparse_cross_grid,False,0.5585215605749486,487,zero_fraction_heuristic,
pv-diag-384__session-78-text-checklist-text-opmax-g2,45,0.8899,0.8652,0.9122,0.9171,0.8786,0.9412,0.8644,0.8254,0.8961,0.7561,0.6907,0.8121,0.8079,0.938,0.7514,0.8041,0.937,sparse_cross_grid,False,0.5585215605749486,487,zero_fraction_heuristic,
pv-diag-384__session-78-text-checklist-text-opmax-g2,50,0.8899,0.8652,0.9122,0.9171,0.8786,0.9412,0.8644,0.8254,0.8961,0.7561,0.6907,0.8121,0.8079,0.938,0.7514,0.8041,0.937,sparse_cross_grid,False,0.5585215605749486,487,zero_fraction_heuristic,
pv-diag-384__session-78-text-checklist-text-opmax-g2,75,0.8923,0.8679,0.9158,0.9195,0.8813,0.9433,0.8667,0.8294,0.9002,0.7561,0.6907,0.8121,0.8079,0.938,0.7514,0.8041,0.937,sparse_cross_grid,False,0.5585215605749486,487,zero_fraction_heuristic,
pv-diag-384__session-78-text-checklist-text-opmax-g2,100,0.8947,0.8693,0.9205,0.922,0.8815,0.9454,0.869,0.8278,0.9019,0.7561,0.6907,0.8121,0.8079,0.938,0.7514,0.8041,0.937,sparse_cross_grid,False,0.5585215605749486,487,zero_fraction_heuristic,
pv-diag-384__session-78-text-checklist-text-opmax-g2,125,0.8947,0.8693,0.9205,0.922,0.8815,0.9454,0.869,0.8278,0.9019,0.7561,0.6907,0.8121,0.8079,0.938,0.7514,0.8041,0.937,sparse_cross_grid,False,0.5585215605749486,487,zero_fraction_heuristic,
pv-diag-384__session-78-text-checklist-text-opmax-g2,150,0.8947,0.8693,0.9205,0.922,0.8815,0.9454,0.869,0.8278,0.9019,0.7561,0.6907,0.8121,0.8079,0.938,0.7514,0.8041,0.937,sparse_cross_grid,False,0.5585215605749486,487,zero_fraction_heuristic,
