label,buffer_metres,f1,f1_ci_lower,f1_ci_upper,precision,p_ci_lower,p_ci_upper,recall,r_ci_lower,r_ci_upper,mcc,mcc_ci_lower,mcc_ci_upper,sensitivity,specificity,mcc_boot_mean,sensitivity_boot_mean,specificity_boot_mean,coverage_status,ci_unreliable,ci_zero_fraction,ci_n_tiles,coverage_source,n_unprocessed_tiles
retest-phase3c__text-h9-b-diversity-4of5,5,0.2,0.1644,0.2417,0.2038,0.1666,0.247,0.1963,0.1597,0.2393,0.4387,0.3333,0.5374,0.8239,0.6033,0.4384,0.8235,0.6034,normal,False,0.0,0,,
retest-phase3c__text-h9-b-diversity-4of5,10,0.463,0.4068,0.5185,0.4719,0.4135,0.531,0.4544,0.391,0.5156,0.4387,0.3333,0.5374,0.8239,0.6033,0.4384,0.8235,0.6034,normal,False,0.0,0,,
retest-phase3c__text-h9-b-diversity-4of5,15,0.6018,0.5431,0.6555,0.6134,0.5514,0.6721,0.5907,0.5209,0.6526,0.4387,0.3333,0.5374,0.8239,0.6033,0.4384,0.8235,0.6034,normal,False,0.0,0,,
retest-phase3c__text-h9-b-diversity-4of5,20,0.6568,0.5991,0.7074,0.6695,0.6066,0.7262,0.6446,0.5739,0.7044,0.4387,0.3333,0.5374,0.8239,0.6033,0.4384,0.8235,0.6034,normal,False,0.0,0,,
retest-phase3c__text-h9-b-diversity-4of5,25,0.6745,0.6165,0.7246,0.6876,0.6244,0.744,0.6621,0.5912,0.7218,0.4387,0.3333,0.5374,0.8239,0.6033,0.4384,0.8235,0.6034,normal,False,0.0,0,,
retest-phase3c__text-h9-b-diversity-4of5,30,0.6857,0.6279,0.7346,0.6989,0.6357,0.7549,0.673,0.6023,0.7319,0.4387,0.3333,0.5374,0.8239,0.6033,0.4384,0.8235,0.6034,normal,False,0.0,0,,
retest-phase3c__text-h9-b-diversity-4of5,35,0.6948,0.6378,0.743,0.7081,0.6442,0.7635,0.682,0.6117,0.74,0.4387,0.3333,0.5374,0.8239,0.6033,0.4384,0.8235,0.6034,normal,False,0.0,0,,
retest-phase3c__text-h9-b-diversity-4of5,40,0.6969,0.6401,0.7445,0.7103,0.6464,0.7653,0.684,0.614,0.7415,0.4387,0.3333,0.5374,0.8239,0.6033,0.4384,0.8235,0.6034,normal,False,0.0,0,,
retest-phase3c__text-h9-b-diversity-4of5,45,0.6993,0.6429,0.7467,0.7128,0.6493,0.7679,0.6864,0.6167,0.7439,0.4387,0.3333,0.5374,0.8239,0.6033,0.4384,0.8235,0.6034,normal,False,0.0,0,,
retest-phase3c__text-h9-b-diversity-4of5,50,0.7006,0.6443,0.7477,0.7141,0.6507,0.7693,0.6876,0.618,0.7449,0.4387,0.3333,0.5374,0.8239,0.6033,0.4384,0.8235,0.6034,normal,False,0.0,0,,
retest-phase3c__text-h9-b-diversity-4of5,75,0.7022,0.6463,0.7491,0.7157,0.6525,0.7707,0.6893,0.6201,0.7464,0.4387,0.3333,0.5374,0.8239,0.6033,0.4384,0.8235,0.6034,normal,False,0.0,0,,
retest-phase3c__text-h9-b-diversity-4of5,100,0.7043,0.6487,0.7504,0.7179,0.6552,0.7724,0.6913,0.6225,0.748,0.4387,0.3333,0.5374,0.8239,0.6033,0.4384,0.8235,0.6034,normal,False,0.0,0,,
retest-phase3c__text-h9-b-diversity-4of5,125,0.7043,0.6487,0.7504,0.7179,0.6552,0.7724,0.6913,0.6225,0.748,0.4387,0.3333,0.5374,0.8239,0.6033,0.4384,0.8235,0.6034,normal,False,0.0,0,,
retest-phase3c__text-h9-b-diversity-4of5,150,0.7043,0.6487,0.7504,0.7179,0.6552,0.7724,0.6913,0.6225,0.748,0.4387,0.3333,0.5374,0.8239,0.6033,0.4384,0.8235,0.6034,normal,False,0.0,0,,
